czas;code;val_num;val_str;val_combined
2026-08-24 18:21:59;out_water_temp;"35;1";;"35;1"
2026-08-24 18:21:59;tank_temp;"36;9";;"36;9"
2026-08-24 18:22:00;disc_temp;"39;9";;"39;9"
2026-08-24 18:22:03;dc_fan1;"824;0";;"824;0"
2026-08-24 18:22:03;ac_curr;"83;0";;"83;0"
2026-08-24 18:22:04;in_water_temp;"32;0";;"32;0"
2026-08-24 18:22:06;flow_rate;"15;0";;"15;0"
2026-08-24 18:22:06;ac_curr;"84;0";;"84;0"
2026-08-24 18:22:07;in_water_temp;"32;2";;"32;2"
2026-08-24 18:22:07;tank_temp;"37;2";;"37;2"
2026-08-24 18:22:09;ac_curr;"81;0";;"81;0"
2026-08-24 18:22:09;disc_temp;"40;4";;"40;4"
2026-08-24 18:22:11;out_water_temp;"35;5";;"35;5"
2026-08-24 18:22:16;dc_fan1;"827;0";;"827;0"
2026-08-24 18:22:16;ac_curr;"83;0";;"83;0"
2026-08-24 18:22:18;ac_curr;"85;0";;"85;0"
2026-08-24 18:22:19;out_water_temp;"35;8";;"35;8"
2026-08-24 18:22:19;tank_temp;"36;9";;"36;9"
2026-08-24 18:22:21;comp_freq;"63;0";;"63;0"
2026-08-24 18:22:21;m_eev;"176;0";;"176;0"
2026-08-24 18:22:21;ac_curr;"88;0";;"88;0"
2026-08-24 18:22:21;disc_temp;"40;9";;"40;9"
2026-08-24 18:22:24;in_water_temp;"32;5";;"32;5"
2026-08-24 18:22:27;out_water_temp;"36;0";;"36;0"
2026-08-24 18:22:28;ac_curr;"87;0";;"87;0"
2026-08-24 18:22:30;dc_fan1;"823;0";;"823;0"
2026-08-24 18:22:30;ac_curr;"84;0";;"84;0"
2026-08-24 18:22:33;disc_temp;"42;0";;"42;0"
2026-08-24 18:22:37;ac_curr;"87;0";;"87;0"
2026-08-24 18:22:41;ac_curr;"88;0";;"88;0"
2026-08-24 18:22:43;back_temp;"7;9";;"7;9"
2026-08-24 18:22:43;ac_curr;"90;0";;"90;0"
2026-08-24 18:22:44;in_water_temp;"32;7";;"32;7"
2026-08-24 18:22:44;out_water_temp;"36;3";;"36;3"
2026-08-24 18:22:46;ac_curr;"88;0";;"88;0"
2026-08-24 18:22:49;comp_freq;"64;0";;"64;0"
2026-08-24 18:22:49;ac_curr;"89;0";;"89;0"
2026-08-24 18:22:52;m_eev;"172;0";;"172;0"
2026-08-24 18:22:52;flow_rate;"14;0";;"14;0"
2026-08-24 18:22:52;ac_curr;"90;0";;"90;0"
2026-08-24 18:22:52;disc_temp;"42;7";;"42;7"
2026-08-24 18:22:56;flow_rate;"15;0";;"15;0"
2026-08-24 18:22:56;ac_curr;"87;0";;"87;0"
2026-08-24 18:23:01;ac_curr;"90;0";;"90;0"
2026-08-24 18:23:04;out_water_temp;"36;5";;"36;5"
2026-08-24 18:23:05;ac_curr;"92;0";;"92;0"
2026-08-24 18:23:08;dc_fan1;"820;0";;"820;0"
2026-08-24 18:23:11;ac_curr;"91;0";;"91;0"
2026-08-24 18:23:11;disc_temp;"43;3";;"43;3"
2026-08-24 18:23:14;ac_curr;"89;0";;"89;0"
2026-08-24 18:23:17;ac_curr;"87;0";;"87;0"
2026-08-24 18:23:20;fault_flag;;False;"0;0"
2026-08-24 18:23:20;protect_flag;;False;"0;0"
2026-08-24 18:23:20;comp_freq;"65;0";;"65;0"
2026-08-24 18:23:20;m_eev;"168;0";;"168;0"
2026-08-24 18:23:20;ac_fan;;close;
2026-08-24 18:23:20;freeze;;False;"0;0"
2026-08-24 18:23:20;defrost;;False;"0;0"
2026-08-24 18:23:20;dc_fan2;"0;0";;"0;0"
2026-08-24 18:23:20;ac_curr;"91;0";;"91;0"
2026-08-24 18:23:20;disc_temp;"43;9";;"43;9"
2026-08-24 18:23:23;ac_curr;"94;0";;"94;0"
2026-08-24 18:23:27;out_water_temp;"36;7";;"36;7"
2026-08-24 18:23:33;ac_curr;"92;0";;"92;0"
2026-08-24 18:23:35;in_water_temp;"33;0";;"33;0"
2026-08-24 18:23:36;dc_fan1;"823;0";;"823;0"
2026-08-24 18:23:36;amb_temp;"13;3";;"13;3"
2026-08-24 18:23:36;ac_curr;"90;0";;"90;0"
2026-08-24 18:23:38;a_eev;"10;0";;"10;0"
2026-08-24 18:23:38;ac_curr;"93;0";;"93;0"
2026-08-24 18:23:48;comp_freq;"66;0";;"66;0"
2026-08-24 18:23:48;dc_fan1;"820;0";;"820;0"
2026-08-24 18:23:48;valve;;True;"1;0"
2026-08-24 18:23:48;ac_curr;"96;0";;"96;0"
2026-08-24 18:23:51;ac_curr;"97;0";;"97;0"
2026-08-24 18:23:52;out_water_temp;"37;1";;"37;1"
2026-08-24 18:23:54;m_eev;"164;0";;"164;0"
2026-08-24 18:23:54;ac_curr;"96;0";;"96;0"
2026-08-24 18:23:56;in_water_temp;"33;2";;"33;2"
2026-08-24 18:23:57;ac_curr;"95;0";;"95;0"
2026-08-24 18:23:57;disc_temp;"44;5";;"44;5"
2026-08-24 18:24:01;ac_curr;"97;0";;"97;0"
2026-08-24 18:24:04;ac_curr;"95;0";;"95;0"
2026-08-24 18:24:04;disc_temp;"45;3";;"45;3"
2026-08-24 18:24:06;ac_curr;"97;0";;"97;0"
2026-08-24 18:24:07;tank_temp;"36;5";;"36;5"
2026-08-24 18:24:09;ac_curr;"99;0";;"99;0"
2026-08-24 18:24:13;ac_curr;"98;0";;"98;0"
2026-08-24 18:24:15;out_water_temp;"37;4";;"37;4"
2026-08-24 18:24:16;ac_curr;"97;0";;"97;0"
2026-08-24 18:24:19;ac_curr;"95;0";;"95;0"
2026-08-24 18:24:22;comp_freq;"67;0";;"67;0"
2026-08-24 18:24:22;m_eev;"160;0";;"160;0"
2026-08-24 18:24:22;ac_curr;"99;0";;"99;0"
2026-08-24 18:24:23;in_water_temp;"33;5";;"33;5"
2026-08-24 18:24:33;ac_curr;"101;0";;"101;0"
2026-08-24 18:24:34;ac_curr;"103;0";;"103;0"
2026-08-24 18:24:37;ac_curr;"101;0";;"101;0"
2026-08-24 18:24:48;ac_curr;"97;0";;"97;0"
2026-08-24 18:24:48;disc_temp;"46;2";;"46;2"
2026-08-24 18:24:49;comp_freq;"68;0";;"68;0"
2026-08-24 18:24:49;m_eev;"156;0";;"156;0"
2026-08-24 18:24:49;ac_curr;"103;0";;"103;0"
2026-08-24 18:24:51;in_water_temp;"33;7";;"33;7"
2026-08-24 18:24:52;out_water_temp;"37;6";;"37;6"
2026-08-24 18:24:53;ac_curr;"106;0";;"106;0"
2026-08-24 18:24:56;tidr;"23;3";;"23;3"
2026-08-24 18:24:56;ac_curr;"105;0";;"105;0"
2026-08-24 18:24:59;ac_curr;"103;0";;"103;0"
2026-08-24 18:25:00;out_water_temp;"37;9";;"37;9"
2026-08-24 18:25:02;ac_curr;"100;0";;"100;0"
2026-08-24 18:25:05;ac_curr;"102;0";;"102;0"
2026-08-24 18:25:05;disc_temp;"46;8";;"46;8"
2026-08-24 18:25:09;ac_curr;"99;0";;"99;0"
2026-08-24 18:25:09;disc_temp;"47;4";;"47;4"
2026-08-24 18:25:12;ac_curr;"105;0";;"105;0"
2026-08-24 18:25:17;comp_freq;"69;0";;"69;0"
2026-08-24 18:25:17;ac_curr;"109;0";;"109;0"
2026-08-24 18:25:20;out_water_temp;"38;1";;"38;1"
2026-08-24 18:25:21;ac_curr;"107;0";;"107;0"
2026-08-24 18:25:23;in_water_temp;"34;0";;"34;0"
2026-08-24 18:25:24;m_eev;"152;0";;"152;0"
2026-08-24 18:25:24;ac_curr;"104;0";;"104;0"
2026-08-24 18:25:26;ac_curr;"102;0";;"102;0"
2026-08-24 18:25:30;ac_curr;"103;0";;"103;0"
2026-08-24 18:25:33;ac_curr;"107;0";;"107;0"
2026-08-24 18:25:33;disc_temp;"48;1";;"48;1"
2026-08-24 18:25:37;ac_curr;"108;0";;"108;0"
2026-08-24 18:25:39;ac_curr;"109;0";;"109;0"
2026-08-24 18:25:42;ac_curr;"106;0";;"106;0"
2026-08-24 18:25:43;out_water_temp;"38;4";;"38;4"
2026-08-24 18:25:45;ac_curr;"104;0";;"104;0"
2026-08-24 18:25:48;in_water_temp;"34;2";;"34;2"
2026-08-24 18:25:49;ac_curr;"106;0";;"106;0"
2026-08-24 18:25:51;comp_freq;"70;0";;"70;0"
2026-08-24 18:25:51;m_eev;"148;0";;"148;0"
2026-08-24 18:25:51;disc_temp;"48;8";;"48;8"
2026-08-24 18:25:54;ac_curr;"110;0";;"110;0"
2026-08-24 18:25:57;ac_curr;"111;0";;"111;0"
2026-08-24 18:26:00;out_water_temp;"38;7";;"38;7"
2026-08-24 18:26:01;disc_temp;"48;3";;"48;3"
2026-08-24 18:26:04;ac_curr;"109;0";;"109;0"
2026-08-24 18:26:07;ac_curr;"106;0";;"106;0"
2026-08-24 18:26:10;ac_curr;"104;0";;"104;0"
2026-08-24 18:26:13;ac_curr;"106;0";;"106;0"
2026-08-24 18:26:13;disc_temp;"49;5";;"49;5"
2026-08-24 18:26:16;ac_curr;"109;0";;"109;0"
2026-08-24 18:26:19;in_water_temp;"34;5";;"34;5"
2026-08-24 18:26:20;comp_freq;"71;0";;"71;0"
2026-08-24 18:26:20;m_eev;"144;0";;"144;0"
2026-08-24 18:26:20;ac_curr;"110;0";;"110;0"
2026-08-24 18:26:23;out_water_temp;"39;0";;"39;0"
2026-08-24 18:26:26;ac_vol;"228;0";;"228;0"
2026-08-24 18:26:26;ac_curr;"107;0";;"107;0"
2026-08-24 18:26:26;disc_temp;"48;9";;"48;9"
2026-08-24 18:26:28;ac_curr;"105;0";;"105;0"
2026-08-24 18:26:32;ac_curr;"107;0";;"107;0"
2026-08-24 18:26:34;tidr;"23;4";;"23;4"
2026-08-24 18:26:34;dc_fan1;"823;0";;"823;0"
2026-08-24 18:26:34;ac_curr;"105;0";;"105;0"
2026-08-24 18:26:36;pump_sta;;True;"1;0"
2026-08-24 18:26:36;out_water_temp;"39;2";;"39;2"
2026-08-24 18:26:38;ac_curr;"107;0";;"107;0"
2026-08-24 18:26:38;disc_temp;"50;1";;"50;1"
2026-08-24 18:26:45;ac_curr;"106;0";;"106;0"
2026-08-24 18:26:45;disc_temp;"49;6";;"49;6"
2026-08-24 18:26:47;back_temp;"7;4";;"7;4"
2026-08-24 18:26:50;comp_freq;"72;0";;"72;0"
2026-08-24 18:26:51;in_water_temp;"34;7";;"34;7"
2026-08-24 18:26:51;out_water_temp;"39;5";;"39;5"
2026-08-24 18:26:53;m_eev;"140;0";;"140;0"
2026-08-24 18:26:53;ac_curr;"105;0";;"105;0"
2026-08-24 18:26:56;back_temp;"7;9";;"7;9"
2026-08-24 18:26:56;flow_rate;"16;0";;"16;0"
2026-08-24 18:26:56;ac_curr;"111;0";;"111;0"
2026-08-24 18:26:56;disc_temp;"50;5";;"50;5"
2026-08-24 18:27:00;ac_curr;"108;0";;"108;0"
2026-08-24 18:27:00;disc_temp;"51;0";;"51;0"
2026-08-24 18:27:02;ac_curr;"107;0";;"107;0"
2026-08-24 18:27:03;out_water_temp;"39;7";;"39;7"
2026-08-24 18:27:05;ac_curr;"106;0";;"106;0"
2026-08-24 18:27:08;back_temp;"7;3";;"7;3"
2026-08-24 18:27:12;ac_curr;"105;0";;"105;0"
2026-08-24 18:27:15;ac_curr;"104;0";;"104;0"
2026-08-24 18:27:18;comp_freq;"73;0";;"73;0"
2026-08-24 18:27:18;ac_curr;"108;0";;"108;0"
2026-08-24 18:27:19;in_water_temp;"35;0";;"35;0"
2026-08-24 18:27:21;m_eev;"136;0";;"136;0"
2026-08-24 18:27:21;dc_fan1;"820;0";;"820;0"
2026-08-24 18:27:21;flow_rate;"17;0";;"17;0"
2026-08-24 18:27:23;out_water_temp;"40;0";;"40;0"
2026-08-24 18:27:25;disc_temp;"51;8";;"51;8"
2026-08-24 18:27:28;disc_temp;"52;6";;"52;6"
2026-08-24 18:27:30;ac_curr;"107;0";;"107;0"
2026-08-24 18:27:33;dc_fan1;"823;0";;"823;0"
2026-08-24 18:27:33;ac_curr;"106;0";;"106;0"
2026-08-24 18:27:36;in_water_temp;"35;2";;"35;2"
2026-08-24 18:27:37;ac_curr;"107;0";;"107;0"
2026-08-24 18:27:37;disc_temp;"53;6";;"53;6"
2026-08-24 18:27:39;out_water_temp;"40;2";;"40;2"
2026-08-24 18:27:48;disc_temp;"54;4";;"54;4"
2026-08-24 18:27:50;ac_curr;"108;0";;"108;0"
2026-08-24 18:27:50;disc_temp;"55;3";;"55;3"
2026-08-24 18:27:52;comp_freq;"75;0";;"75;0"
2026-08-24 18:27:52;m_eev;"132;0";;"132;0"
2026-08-24 18:27:52;ac_curr;"112;0";;"112;0"
2026-08-24 18:27:55;comp_freq;"76;0";;"76;0"
2026-08-24 18:27:55;ac_curr;"115;0";;"115;0"
2026-08-24 18:27:55;disc_temp;"56;1";;"56;1"
2026-08-24 18:27:58;comp_freq;"77;0";;"77;0"
2026-08-24 18:27:58;ac_curr;"117;0";;"117;0"
2026-08-24 18:28:01;back_temp;"6;8";;"6;8"
2026-08-24 18:28:01;dc_fan1;"820;0";;"820;0"
2026-08-24 18:28:01;flow_rate;"19;0";;"19;0"
2026-08-24 18:28:01;disc_temp;"56;8";;"56;8"
2026-08-24 18:28:04;in_water_temp;"35;5";;"35;5"
2026-08-24 18:28:04;out_water_temp;"40;5";;"40;5"
2026-08-24 18:28:05;disc_temp;"57;3";;"57;3"
2026-08-24 18:28:08;flow_rate;"18;0";;"18;0"
2026-08-24 18:28:08;ac_curr;"118;0";;"118;0"
2026-08-24 18:28:08;disc_temp;"58;2";;"58;2"
2026-08-24 18:28:18;tidr;"23;3";;"23;3"
2026-08-24 18:28:18;comp_freq;"73;0";;"73;0"
2026-08-24 18:28:18;flow_rate;"19;0";;"19;0"
2026-08-24 18:28:18;in_water_temp;"35;7";;"35;7"
2026-08-24 18:28:18;out_water_temp;"40;7";;"40;7"
2026-08-24 18:28:18;ac_curr;"108;0";;"108;0"
2026-08-24 18:28:18;disc_temp;"59;1";;"59;1"
2026-08-24 18:28:20;ac_curr;"107;0";;"107;0"
2026-08-24 18:28:20;disc_temp;"60;1";;"60;1"
2026-08-24 18:28:23;fault_flag;;False;"0;0"
2026-08-24 18:28:23;protect_flag;;False;"0;0"
2026-08-24 18:28:23;m_eev;"128;0";;"128;0"
2026-08-24 18:28:23;ac_fan;;close;
2026-08-24 18:28:23;freeze;;False;"0;0"
2026-08-24 18:28:23;defrost;;False;"0;0"
2026-08-24 18:28:23;dc_fan2;"0;0";;"0;0"
2026-08-24 18:28:23;ac_curr;"108;0";;"108;0"
2026-08-24 18:28:29;disc_temp;"60;9";;"60;9"
2026-08-24 18:28:32;tank_temp;"36;9";;"36;9"
2026-08-24 18:28:33;disc_temp;"61;9";;"61;9"
2026-08-24 18:28:35;disc_temp;"62;4";;"62;4"
2026-08-24 18:28:38;amb_temp;"13;1";;"13;1"
2026-08-24 18:28:38;ac_curr;"109;0";;"109;0"
2026-08-24 18:28:39;a_eev;"10;0";;"10;0"
2026-08-24 18:28:39;in_water_temp;"36;0";;"36;0"
2026-08-24 18:28:41;disc_temp;"63;3";;"63;3"
2026-08-24 18:28:45;ac_curr;"110;0";;"110;0"
2026-08-24 18:28:47;disc_temp;"63;9";;"63;9"
2026-08-24 18:28:50;m_eev;"125;0";;"125;0"
2026-08-24 18:28:50;valve;;True;"1;0"
2026-08-24 18:28:52;in_water_temp;"36;2";;"36;2"
2026-08-24 18:28:54;disc_temp;"64;6";;"64;6"
2026-08-24 18:28:57;dc_fan1;"823;0";;"823;0"
2026-08-24 18:28:59;out_water_temp;"41;0";;"41;0"
2026-08-24 18:29:00;disc_temp;"65;7";;"65;7"
2026-08-24 18:29:03;flow_rate;"20;0";;"20;0"
2026-08-24 18:29:06;flow_rate;"19;0";;"19;0"
2026-08-24 18:29:07;in_water_temp;"36;5";;"36;5"
2026-08-24 18:29:09;flow_rate;"20;0";;"20;0"
2026-08-24 18:29:09;ac_curr;"111;0";;"111;0"
2026-08-24 18:29:09;disc_temp;"66;4";;"66;4"
2026-08-24 18:29:12;flow_rate;"19;0";;"19;0"
2026-08-24 18:29:12;disc_temp;"67;0";;"67;0"
2026-08-24 18:29:15;out_water_temp;"41;2";;"41;2"
2026-08-24 18:29:16;ac_curr;"110;0";;"110;0"
2026-08-24 18:29:19;in_water_temp;"36;7";;"36;7"
2026-08-24 18:29:21;flow_rate;"20;0";;"20;0"
2026-08-24 18:29:21;ac_curr;"111;0";;"111;0"
2026-08-24 18:29:21;disc_temp;"67;6";;"67;6"
2026-08-24 18:29:25;ac_curr;"112;0";;"112;0"
2026-08-24 18:29:25;disc_temp;"68;2";;"68;2"
2026-08-24 18:29:31;flow_rate;"19;0";;"19;0"
2026-08-24 18:29:31;ac_curr;"111;0";;"111;0"
2026-08-24 18:29:31;disc_temp;"69;1";;"69;1"
2026-08-24 18:29:34;flow_rate;"20;0";;"20;0"
2026-08-24 18:29:34;ac_curr;"112;0";;"112;0"
2026-08-24 18:29:35;tank_temp;"37;2";;"37;2"
2026-08-24 18:29:37;flow_rate;"19;0";;"19;0"
2026-08-24 18:29:37;ac_curr;"111;0";;"111;0"
2026-08-24 18:29:39;tidr;"23;4";;"23;4"
2026-08-24 18:29:39;in_water_temp;"37;0";;"37;0"
2026-08-24 18:29:39;out_water_temp;"41;6";;"41;6"
2026-08-24 18:29:42;ac_curr;"112;0";;"112;0"
2026-08-24 18:29:42;disc_temp;"69;6";;"69;6"
2026-08-24 18:29:44;disc_temp;"70;2";;"70;2"
2026-08-24 18:29:46;flow_rate;"20;0";;"20;0"
2026-08-24 18:29:49;flow_rate;"19;0";;"19;0"
2026-08-24 18:29:52;in_water_temp;"37;2";;"37;2"
2026-08-24 18:29:53;m_eev;"123;0";;"123;0"
2026-08-24 18:29:53;disc_temp;"70;8";;"70;8"
2026-08-24 18:29:57;ac_curr;"113;0";;"113;0"
2026-08-24 18:30:01;disc_temp;"71;4";;"71;4"
2026-08-24 18:30:04;out_water_temp;"41;9";;"41;9"
2026-08-24 18:30:05;dc_fan1;"820;0";;"820;0"
2026-08-24 18:30:05;disc_temp;"71;9";;"71;9"
2026-08-24 18:30:08;ac_curr;"114;0";;"114;0"
2026-08-24 18:30:12;ac_curr;"113;0";;"113;0"
2026-08-24 18:30:14;ac_curr;"114;0";;"114;0"
2026-08-24 18:30:15;out_water_temp;"42;1";;"42;1"
2026-08-24 18:30:17;ac_curr;"113;0";;"113;0"
2026-08-24 18:30:17;disc_temp;"72;7";;"72;7"
2026-08-24 18:30:20;in_water_temp;"37;5";;"37;5"
2026-08-24 18:30:23;flow_rate;"20;0";;"20;0"
2026-08-24 18:30:23;ac_curr;"114;0";;"114;0"
2026-08-24 18:30:23;disc_temp;"73;2";;"73;2"
2026-08-24 18:30:27;flow_rate;"19;0";;"19;0"
2026-08-24 18:30:33;disc_temp;"73;7";;"73;7"
2026-08-24 18:30:39;flow_rate;"20;0";;"20;0"
2026-08-24 18:30:40;tank_temp;"37;6";;"37;6"
2026-08-24 18:30:42;flow_rate;"19;0";;"19;0"
2026-08-24 18:30:42;ac_curr;"115;0";;"115;0"
2026-08-24 18:30:42;disc_temp;"74;3";;"74;3"
2026-08-24 18:30:43;tank_temp;"37;3";;"37;3"
2026-08-24 18:30:45;ac_curr;"114;0";;"114;0"
2026-08-24 18:30:47;in_water_temp;"37;7";;"37;7"
2026-08-24 18:30:49;flow_rate;"20;0";;"20;0"
2026-08-24 18:30:49;disc_temp;"74;9";;"74;9"
2026-08-24 18:30:50;tank_temp;"37;6";;"37;6"
2026-08-24 18:30:52;flow_rate;"19;0";;"19;0"
2026-08-24 18:30:52;ac_curr;"115;0";;"115;0"
2026-08-24 18:30:53;out_water_temp;"42;4";;"42;4"
2026-08-24 18:30:57;flow_rate;"20;0";;"20;0"
2026-08-24 18:30:57;disc_temp;"75;4";;"75;4"
2026-08-24 18:31:00;out_water_temp;"42;6";;"42;6"
2026-08-24 18:31:04;flow_rate;"19;0";;"19;0"
2026-08-24 18:31:06;ac_curr;"116;0";;"116;0"
2026-08-24 18:31:09;disc_temp;"75;9";;"75;9"
2026-08-24 18:31:13;ac_curr;"115;0";;"115;0"
2026-08-24 18:31:15;in_water_temp;"38;0";;"38;0"
2026-08-24 18:31:16;dc_fan1;"823;0";;"823;0"
2026-08-24 18:31:19;disc_temp;"76;5";;"76;5"
2026-08-24 18:31:25;ac_curr;"116;0";;"116;0"
2026-08-24 18:31:28;ac_vol;"228;0";;"228;0"
2026-08-24 18:31:28;out_water_temp;"42;9";;"42;9"
2026-08-24 18:31:29;ac_curr;"115;0";;"115;0"
2026-08-24 18:31:32;ac_curr;"116;0";;"116;0"
2026-08-24 18:31:35;in_water_temp;"38;2";;"38;2"
2026-08-24 18:31:37;pump_sta;;True;"1;0"
2026-08-24 18:31:37;disc_temp;"77;1";;"77;1"
2026-08-24 18:31:42;flow_rate;"20;0";;"20;0"
2026-08-24 18:31:48;tank_temp;"38;0";;"38;0"
2026-08-24 18:31:50;flow_rate;"19;0";;"19;0"
2026-08-24 18:31:50;ac_curr;"117;0";;"117;0"
2026-08-24 18:31:51;out_water_temp;"43;1";;"43;1"
2026-08-24 18:31:53;disc_temp;"77;6";;"77;6"
2026-08-24 18:31:57;ac_curr;"116;0";;"116;0"
2026-08-24 18:31:59;ac_curr;"117;0";;"117;0"
2026-08-24 18:32:02;ac_curr;"116;0";;"116;0"
2026-08-24 18:32:03;in_water_temp;"38;6";;"38;6"
2026-08-24 18:32:05;flow_rate;"20;0";;"20;0"
2026-08-24 18:32:05;ac_curr;"117;0";;"117;0"
2026-08-24 18:32:08;disc_temp;"78;1";;"78;1"
2026-08-24 18:32:19;dc_fan1;"826;0";;"826;0"
2026-08-24 18:32:20;out_water_temp;"43;4";;"43;4"
2026-08-24 18:32:24;flow_rate;"19;0";;"19;0"
2026-08-24 18:32:24;ac_curr;"118;0";;"118;0"
2026-08-24 18:32:27;flow_rate;"20;0";;"20;0"
2026-08-24 18:32:27;ac_curr;"117;0";;"117;0"
2026-08-24 18:32:27;disc_temp;"78;6";;"78;6"
2026-08-24 18:32:30;flow_rate;"19;0";;"19;0"
2026-08-24 18:32:30;ac_curr;"118;0";;"118;0"
2026-08-24 18:32:31;in_water_temp;"38;9";;"38;9"
2026-08-24 18:32:31;out_water_temp;"43;6";;"43;6"
2026-08-24 18:32:37;flow_rate;"20;0";;"20;0"
2026-08-24 18:32:37;ac_curr;"117;0";;"117;0"
2026-08-24 18:32:40;ac_curr;"118;0";;"118;0"
2026-08-24 18:32:42;ac_curr;"117;0";;"117;0"
2026-08-24 18:32:45;ac_curr;"118;0";;"118;0"
2026-08-24 18:32:49;flow_rate;"19;0";;"19;0"
2026-08-24 18:32:51;tank_temp;"38;4";;"38;4"
2026-08-24 18:32:52;dc_fan1;"823;0";;"823;0"
2026-08-24 18:32:52;ac_curr;"119;0";;"119;0"
2026-08-24 18:32:56;in_water_temp;"39;1";;"39;1"
2026-08-24 18:32:58;flow_rate;"20;0";;"20;0"
2026-08-24 18:32:58;ac_curr;"118;0";;"118;0"
2026-08-24 18:33:01;flow_rate;"19;0";;"19;0"
2026-08-24 18:33:01;ac_curr;"119;0";;"119;0"
2026-08-24 18:33:04;back_temp;"6;9";;"6;9"
2026-08-24 18:33:04;flow_rate;"20;0";;"20;0"
2026-08-24 18:33:04;disc_temp;"79;2";;"79;2"
2026-08-24 18:33:07;ac_curr;"118;0";;"118;0"
2026-08-24 18:33:08;out_water_temp;"43;9";;"43;9"
2026-08-24 18:33:10;ac_curr;"120;0";;"120;0"
2026-08-24 18:33:13;ac_curr;"119;0";;"119;0"
2026-08-24 18:33:19;comp_freq;"73;0";;"73;0"
2026-08-24 18:33:22;flow_rate;"19;0";;"19;0"
2026-08-24 18:33:23;fault_flag;;False;"0;0"
2026-08-24 18:33:23;protect_flag;;False;"0;0"
2026-08-24 18:33:23;ac_fan;;close;
2026-08-24 18:33:23;freeze;;False;"0;0"
2026-08-24 18:33:23;defrost;;False;"0;0"
2026-08-24 18:33:23;dc_fan2;"0;0";;"0;0"
2026-08-24 18:33:23;in_water_temp;"39;4";;"39;4"
2026-08-24 18:33:32;dc_fan1;"826;0";;"826;0"
2026-08-24 18:33:36;out_water_temp;"44;1";;"44;1"
2026-08-24 18:33:39;amb_temp;"12;9";;"12;9"
2026-08-24 18:33:41;a_eev;"10;0";;"10;0"
2026-08-24 18:33:47;in_water_temp;"39;6";;"39;6"
2026-08-24 18:33:49;flow_rate;"20;0";;"20;0"
2026-08-24 18:33:49;ac_curr;"120;0";;"120;0"
2026-08-24 18:33:53;valve;;True;"1;0"
2026-08-24 18:33:59;ac_curr;"119;0";;"119;0"
2026-08-24 18:34:06;flow_rate;"19;0";;"19;0"
2026-08-24 18:34:07;tank_temp;"38;8";;"38;8"
2026-08-24 18:34:09;flow_rate;"20;0";;"20;0"
2026-08-24 18:34:09;disc_temp;"79;7";;"79;7"
2026-08-24 18:34:12;flow_rate;"19;0";;"19;0"
2026-08-24 18:34:18;ac_curr;"120;0";;"120;0"
2026-08-24 18:34:21;flow_rate;"20;0";;"20;0"
2026-08-24 18:34:24;out_water_temp;"44;4";;"44;4"
2026-08-24 18:34:25;flow_rate;"19;0";;"19;0"
2026-08-24 18:34:25;ac_curr;"119;0";;"119;0"
2026-08-24 18:34:33;ac_curr;"120;0";;"120;0"
2026-08-24 18:34:40;tidr;"23;4";;"23;4"
2026-08-24 18:34:46;flow_rate;"20;0";;"20;0"
2026-08-24 18:34:52;flow_rate;"19;0";;"19;0"
2026-08-24 18:34:52;ac_curr;"119;0";;"119;0"
2026-08-24 18:34:55;m_eev;"123;0";;"123;0"
2026-08-24 18:34:58;flow_rate;"20;0";;"20;0"
2026-08-24 18:34:58;ac_curr;"120;0";;"120;0"
2026-08-24 18:34:59;out_water_temp;"44;6";;"44;6"
2026-08-24 18:35:01;flow_rate;"19;0";;"19;0"
2026-08-24 18:35:01;ac_curr;"119;0";;"119;0"
2026-08-24 18:35:04;flow_rate;"20;0";;"20;0"
2026-08-24 18:35:07;in_water_temp;"39;9";;"39;9"
2026-08-24 18:35:08;ac_curr;"120;0";;"120;0"
2026-08-24 18:35:10;ac_curr;"119;0";;"119;0"
2026-08-24 18:35:12;out_water_temp;"44;4";;"44;4"
2026-08-24 18:35:14;ac_curr;"120;0";;"120;0"
2026-08-24 18:35:16;out_water_temp;"44;6";;"44;6"
2026-08-24 18:35:23;flow_rate;"19;0";;"19;0"
2026-08-24 18:35:23;ac_curr;"119;0";;"119;0"
2026-08-24 18:35:24;tank_temp;"39;1";;"39;1"
2026-08-24 18:35:29;ac_curr;"120;0";;"120;0"
2026-08-24 18:35:33;flow_rate;"20;0";;"20;0"
2026-08-24 18:35:36;ac_curr;"119;0";;"119;0"
2026-08-24 18:35:50;flow_rate;"19;0";;"19;0"
2026-08-24 18:35:50;ac_curr;"120;0";;"120;0"
2026-08-24 18:35:51;flow_rate;"20;0";;"20;0"
2026-08-24 18:35:54;ac_curr;"119;0";;"119;0"
2026-08-24 18:35:58;flow_rate;"19;0";;"19;0"
2026-08-24 18:35:58;ac_curr;"120;0";;"120;0"
2026-08-24 18:36:22;flow_rate;"20;0";;"20;0"
2026-08-24 18:36:28;ac_vol;"226;0";;"226;0"
2026-08-24 18:36:31;ac_curr;"121;0";;"121;0"
2026-08-24 18:36:34;dc_fan1;"823;0";;"823;0"
2026-08-24 18:36:37;ac_curr;"120;0";;"120;0"
2026-08-24 18:36:40;pump_sta;;True;"1;0"
2026-08-24 18:36:49;flow_rate;"19;0";;"19;0"
2026-08-24 18:36:55;tank_temp;"39;5";;"39;5"
2026-08-24 18:36:56;dc_fan1;"826;0";;"826;0"
